what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1523860420616
started,bundle,com.collabnet.subversion.merge,3.0.13,"com.collabnet.subversion.merge",1523860420630
started,bundle,org.tigris.subversion.clientadapter,1.8.6,"org.tigris.subversion.clientadapter",1523860420656
started,bundle,org.tigris.subversion.subclipse.core,1.8.22,"org.tigris.subversion.subclipse.core",1523860420701
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1523860420728
started,bundle,org.tigris.subversion.subclipse.ui,1.8.21,"org.tigris.subversion.subclipse.ui",1523860420761
started,bundle,oracle.eclipse.tools.common,4.3.1.201209271754,"oracle.eclipse.tools.common",1523860420763
started,bundle,oracle.eclipse.tools.common.ui,4.3.1.201209271754,"oracle.eclipse.tools.common.ui",1523860420785
started,bundle,oracle.eclipse.tools.common.upgrade,4.3.1.201209271754,"oracle.eclipse.tools.common.upgrade",1523860420798
started,bundle,oracle.eclipse.tools.envcheck,4.3.1.201209271754,"oracle.eclipse.tools.envcheck",1523860420814
started,bundle,oracle.eclipse.tools.weblogic,4.3.1.201209271754,"oracle.eclipse.tools.weblogic",1523860420814
started,bundle,oracle.eclipse.tools.weblogic.ui,4.3.1.201209271754,"oracle.eclipse.tools.weblogic.ui",1523860420815
started,bundle,oracle.eclipse.tools.webservices.ui,4.3.1.201209271754,"oracle.eclipse.tools.webservices.ui",1523860420878
started,bundle,oracle.eclipse.tools.xmlbeans,4.3.1.201209271754,"oracle.eclipse.tools.xmlbeans",1523860420878
started,bundle,org.eclipse.sapphire.modeling,0.5.3.201209191432,"org.eclipse.sapphire.modeling",1523860420903
started,bundle,org.eclipse.sapphire.modeling.xml,0.5.3.201209191432,"org.eclipse.sapphire.modeling.xml",1523860420918
started,bundle,org.eclipse.sapphire.ui,0.5.3.201209191432,"org.eclipse.sapphire.ui",1523860420942
started,bundle,org.eclipse.sapphire.workspace,0.5.3.201209191432,"org.eclipse.sapphire.workspace",1523860420960
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147-p001,"org.eclipse.wst.xml.core",1523860421003
os,sysinfo,,,"win32",1523860421014
arch,sysinfo,,,"x86_64",1523860421014
ws,sysinfo,,,"win32",1523860421014
locale,sysinfo,,,"zh_CN",1523860421014
processors,sysinfo,,,"4",1523860421014
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1523860421014
java.runtime.version,sysinfo,,,"1.6.0_45-b06",1523860421014
java.specification.name,sysinfo,,,"Java Platform API Specification",1523860421014
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1523860421014
java.specification.version,sysinfo,,,"1.6",1523860421014
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1523860421014
java.version,sysinfo,,,"1.6.0_45",1523860421014
java.vm.info,sysinfo,,,"mixed mode",1523860421014
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1523860421014
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1523860421014
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1523860421014
java.vm.specification.version,sysinfo,,,"1.0",1523860421014
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1523860421014
java.vm.version,sysinfo,,,"20.45-b01",1523860421014
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1523860422019
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1523860422148
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1523860422638
started,bundle,org.eclipse.sapphire.java,0.5.3.201209191432,"org.eclipse.sapphire.java",1523860422845
started,bundle,org.eclipse.sapphire.java.jdt,0.5.3.201209191432,"org.eclipse.sapphire.java.jdt",1523860422863
